Тест;n;epsilon;bar x;LU;;QR;
;;;;x;d;x;d
5;4;1e-3;[0.0, 0.0, 0.0, 0.9940357852882704];[-4.3565075048218635e-16, -2.1685532372359016e-16, -1.0843528514575759e-16, 0.9940357852882703];0.0000000000000008719636618140498;[-1.0794090139867799e-15, -5.367960614814403e-16, -3.2524740848499197e-16, 0.99403578528827];0.0000000000000023855416938032745
5;4;1e-6;[0.0, 0.0, 0.0, 0.9999940000359998];[1.2212200146821472e-15, 6.661178279951816e-16, 3.330589140215704e-16, 0.9999940000360001];0.0000000000000025534636640864462;[9.991760754602135e-16, 5.550968575560451e-16, 2.2203927595859622e-16, 0.999994000036];0.0000000000000019983568138998863
5;4;1e-9;[0.0, 0.0, 0.0, 0.999999994];[0.0, 0.0, 0.0, 0.9999999940000001];0.00000000000000011102230246251565;[-2.5535129273279725e-15, -1.2212453104343274e-15, -7.771561079117362e-16, 0.9999999939999994];0.0000000000000051070258579866144
5;4;1e-12;[0.0, 0.0, 0.0, 0.9999999999939999];[-3.330669073795533e-16, -2.2204460491970218e-16, -1.110223024598511e-16, 0.9999999999939999];0.0000000000000006661338147591066;[-1.1102230246125e-15, -5.551115123052508e-16, -3.330669073835502e-16, 0.9999999999939997];0.0000000000000022204460492263325
5;5;1e-3;[0.0, 0.0, 0.0, 0.0, 0.9940357852882704];[4.143313957658807e-16, 2.059301171798612e-16, 1.0235095287269443e-16, 1.0605032571332509e-16, 0.9940357852882704];0.0000000000000008286627915317614;[-4.358785597147982e-15, -2.2750104477997705e-15, -1.1312572046481212e-15, -7.418956369605575e-16, 0.9940357852882702];0.000000000000008728993491481463
5;5;1e-6;[0.0, 0.0, 0.0, 0.0, 0.9999940000359998];[1.7762755762943036e-15, 8.881331254782171e-16, 4.440652305993674e-16, 2.2203394755132392e-16, 0.999994000036];0.000000000000003552552484848243;[2.2202861780801758e-16, 2.2203394686006776e-16, 2.220392759001314e-16, 0.0, 0.9999940000359996];0.000000000000000888146445493248
5;5;1e-9;[0.0, 0.0, 0.0, 0.0, 0.999999994];[-1.665334456335548e-15, -8.881783744030285e-16, -4.4408918586924675e-16, -2.22044594266891e-16, 0.9999999939999998];0.00000000000000333066891333723;[-1.887379073576623e-15, -9.992006863542348e-16, -4.4408918819823783e-16, -3.330668972277684e-16, 0.9999999939999998];0.0000000000000037747581478193796
5;5;1e-12;[0.0, 0.0, 0.0, 0.0, 0.9999999999939999];[-7.771561171976414e-16, -4.4408920982741393e-16, -2.2204460491304087e-16, -1.1102230245718658e-16, 0.9999999999939999];0.0000000000000015543122343952827;[0.0, 0.0, 0.0, 0.0, 0.9999999999939999];0
5;8;1e-3;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9940357852882704];[-4.3565075048218635e-16, -2.1685532372359016e-16, -1.0843528514575759e-16, 0.0, 0.0, 0.0, 0.0, 0.9940357852882703];0.0000000000000008719636618140498;[-4.514009811488312e-15, -2.241222618595911e-15, -1.2223918783262811e-15, -6.094087267098528e-16, -1.9103643862383456e-16, -2.116450592639963e-16, -4.2892096460512855e-17, 0.9940357852882702];0.000000000000009254651234393732
5;8;1e-6;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999940000359998];[3.728640996785114e-14, 1.8643095123744282e-14, 9.321495629653291e-15, 4.660727843825559e-15, 2.330365925777786e-15, 1.1096971227190089e-15, 5.548985041350281e-16, 0.9999940000360005];0.0000000000000745728239324812;[8.144258118506397e-14, 4.083205624209063e-14, 2.041589030029897e-14, 1.0207866576521522e-14, 4.9928623660367565e-15, 2.7740182370214446e-15, 1.3317563437901347e-15, 0.9999940000360007];0.00000000000016288520967052354
5;8;1e-9;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999999994];[-1.0547112773377619e-14, -5.329067505945662e-15, -2.6645337376517623e-15, -1.3322668621645476e-15, -6.661334297500083e-16, -3.3306671820567356e-16, -2.2204451965996484e-16, 0.999999994];0.000000000000021094225546755238;[7.882578855673164e-15, 3.996800578401707e-15, 1.9984002763109234e-15, 8.881778157039875e-16, 5.551111977113798e-16, 3.3306674458599894e-16, 2.2204454475554926e-16, 0.9999999939999998];0.000000000000015987202315605223
5;8;1e-12;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999939999];[-6.994405051757188e-15, -3.5527136770885355e-15, -1.7763568385342758e-15, -8.881784192631413e-16, -4.440892096315706e-16, -2.220446048197821e-16, -1.1102230241988307e-16, 0.9999999999939999];0.000000000000013988810103514374;[-5.995204332476231e-15, -3.108624468698633e-15, -1.554312234341989e-15, -6.661338147124757e-16, -3.330669073555718e-16, -2.22044604910376e-16, -1.110223024571865e-16, 0.9999999999939999];0.000000000000011990408664952463
5;16;1e-3;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9940357852882704];[-1.8147609470520894e-14, -9.02067393293734e-15, -4.48539927579839e-15, -2.1780010066034534e-15, -1.0874477932911704e-15, -5.496030285421486e-16, -2.888989819386695e-16, -1.1301109171276613e-16, -4.5665159110433993e-17, -1.9492236312181648e-17, -1.569948802189557e-17, -7.350052863790938e-18, -3.546350884778044e-18, -1.7406476653612053e-18, 0.0, 0.9940357852882701];0.00000000000003629720542359082;[-5.772814591556428e-14, -2.8997333087820007e-14, -1.4254771909745917e-14, -7.57539063540394e-15, -3.724873899090914e-15, -1.6027589788211468e-15, -9.629829275721042e-16, -4.168636262052392e-16, -1.9493612985821574e-16, -9.441211150816339e-17, -2.7177762065396958e-17, -7.958910123085753e-17, 2.2952719043732755e-17, -2.906047798374789e-18, -9.279207776654631e-17, 0.9940357852882705];0.00000000000011588890923195735
5;16;1e-6;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999940000359998];[1.215892850863318e-11, 6.079483291232594e-12, 3.0397234132709495e-12, 1.5198525995099267e-12, 7.59921764203469e-13, 3.7990313948553253e-13, 1.8995051527514103e-13, 9.497485819496338e-14, 4.748748472634516e-14, 2.3744279966083516e-14, 1.1873424734736453e-14, 5.939372270549426e-15, 2.9749947349647693e-15, 1.4978917829944699e-15, 7.13306154269746e-16, 0.9999940000360008];0.000000000024317968044897864;[3.218097949304084e-11, 1.6090726180708463e-11, 8.045425681239624e-12, 4.022577386457323e-12, 2.0111650378174295e-12, 1.0062416751060145e-12, 5.032274087420479e-13, 2.5149886675494496e-13, 1.257450989855142e-13, 6.286725990081185e-14, 3.131643145034397e-14, 1.5541461692065673e-14, 7.716507519920567e-15, 3.887881096472549e-15, 1.9326033685245714e-15, 0.9999940000360011];0.00000000006436218124150989
5;16;1e-9;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999999994];[4.724662436250111e-13, 2.362331203957729e-13, 1.1811655949051937e-13, 5.905827939357456e-14, 2.952913952494151e-14, 1.4764569684541478e-14, 7.326773668395115e-15, 3.663386833533505e-15, 1.7761822975109018e-15, 8.880911434269043e-16, 4.440455690491788e-16, 2.2202278319245276e-16, 1.1101139093015803e-16, 1.1101684603023578e-16, 0.0, 0.9999999940000003];0.0000000000009450435095538171;[4.5461033253513816e-11, 2.273107173815698e-11, 1.1365535800669889e-11, 5.6826567987595664e-12, 2.8414394042949472e-12, 1.4209417394301512e-12, 7.104708645329776e-13, 3.547913392941689e-13, 1.7739566569083826e-13, 8.880885029104322e-14, 4.440441915133443e-14, 2.220220337736507e-14, 1.1101100273820152e-14, 5.6615948646020485e-15, 2.775377897390355e-15, 0.9999999940000017];0.00000000009092206650703828
5;16;1e-12;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999939999];[-1.8188781429776483e-12, -9.094945826345984e-13, -4.5474729131457147e-13, -2.2737364565592284e-13, -1.1368682282728195e-13, -5.684341141330525e-14, -2.8421705706492754e-14, -1.4210852853182432e-14, -7.105426426591216e-15, -3.5527132133595573e-15, -1.7763566068396508e-15, -8.88178303755557e-16, -4.440891525572351e-16, -2.2204457764152729e-16, -1.1102229154858136e-16, 0.9999999999939999];0.0000000000036377562859552963;[9.691714080469263e-11, 4.845923653616084e-11, 2.4229729290237755e-11, 1.2115419756703476e-11, 6.057598856013368e-12, 3.029132494967934e-12, 1.5145662474756121e-12, 7.571721014661433e-13, 3.7858605073195654e-13, 1.891820030791249e-13, 9.45910015407109e-14, 4.7295500777447174e-14, 2.3647750390862567e-14, 1.1768364047540044e-14, 5.8841820259942524e-15, 0.9999999999940032];0.00000000019383428160938522
5;32;1e-3;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9940357852882704];[-2.4862768142400432e-14, -1.2358557050595994e-14, -6.145041217969528e-15, -3.0041585411401814e-15, -1.5005340315048474e-15, -7.594752891194316e-16, -4.0107747206615965e-16, -1.258873373340088e-16, -5.206488357427231e-17, -3.646803158030652e-17, -1.6353242117506e-17, -1.4572489197501123e-17, -3.580519645307585e-18, -1.75763015071386e-18, -8.706292054321381e-19, -4.3327034434155046e-19, -2.1612574385872885e-19, -1.0793601564863593e-19, -1.0782319710821346e-19, -2.6952587849669102e-20, -2.694604114084585e-20, -6.736208683047817e-21, -3.3679845372693516e-21, -4.610393940151504e-28, -2.291448280393391e-28, -1.1388907954241509e-28, -5.660491030935143e-29, -2.813365323526414e-29, -5.2623830288489444e-23, 0.0, 0.0, 0.99403578528827];0.00000000000004972818492819957;[-7.102896750973918e-14, -3.5560271855552825e-14, -1.7762819519055742e-14, -8.592466483210895e-15, -4.890856833457747e-15, -2.6950610238672433e-15, -6.73842453793278e-16, -5.050462926256312e-16, -1.6899450974655453e-16, -2.961267933004345e-16, -1.355900628351959e-16, -6.014887552332286e-17, 6.257761566466729e-18, -1.0983618941667163e-17, -8.429408577981234e-17, 4.271784755858982e-17, 1.5252541852963284e-16, -8.893667050248563e-17, -1.7361152156955303e-16, -3.2870080145158027e-17, 1.613808268687645e-17, 1.7405885814437818e-18, -1.0530176273278123e-16, 7.661484702660626e-18, -7.662626030760898e-17, 1.5618912930755517e-16, 1.4007573226721085e-16, 1.6835414260252804e-17, -6.888469997755264e-17, -1.8644237111849223e-17, 6.172998066412142e-17, 0.9940357852882704];0.00000000000014363221658990134
5;32;1e-6;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999940000359998];[6.497833201802715e-11, 3.248897107785163e-11, 1.6244388077926353e-11, 8.122145316749097e-12, 4.061048313399416e-12, 2.0304565054351027e-12, 1.0152222359651687e-12, 5.0760822143898e-13, 2.5380288588672496e-13, 1.2690127659571978e-13, 6.34514440824081e-14, 3.172789027085039e-14, 1.5868510567812944e-14, 7.943310601547798e-15, 3.933511780582564e-15, 1.9941081954854795e-15, 9.88542103975851e-16, 4.998540405502352e-16, 2.3453303475140743e-16, 1.1440785045730076e-16, 6.537221459634874e-17, 3.758173848648274e-17, 2.1597394056322664e-17, 8.861241316131165e-18, 5.255323908493217e-18, 2.6148028266577352e-18, 1.3041786879298788e-18, 6.512826685041338e-19, 3.2543954154512046e-19, 1.6266930727633273e-19, 9.487448173936902e-20, 0.9999940000360007];0.00000000012995666404138335;[1.9462472794562276e-10, 9.73122240092539e-11, 4.8655819727203344e-11, 2.4328429389949335e-11, 1.216402949990586e-11, 6.081420773091474e-12, 3.0406874112024167e-12, 1.5199920589825775e-12, 7.59972558256937e-13, 3.7961260435973203e-13, 1.8972746521611703e-13, 9.515787307969375e-14, 4.752189699410814e-14, 2.4891461272105907e-14, 1.2923300528207781e-14, 6.394544263522044e-15, 3.369587356953171e-15, 1.2290573301185894e-15, 5.689376097483598e-16, 2.0904216355963144e-16, 1.0809453276397376e-16, 1.4493317728290182e-16, 1.7821313332912717e-16, 9.90839982251046e-18, -4.6056953309744953e-17, -4.46532560296756e-17, -1.7688303422481285e-17, 3.078056474373543e-17, 6.965938112706713e-17, -2.0602476577524122e-16, -1.241303717313243e-16, 0.9999940000360001];0.00000000038925022235338904
5;32;1e-9;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999999994];[-2.6541015920858196e-8, -1.3270507936317201e-8, -6.6352539283470795e-9, -3.3176269442677824e-9, -1.6588134621810185e-9, -8.294067261140849e-10, -4.1470341608000525e-10, -2.073517067959777e-10, -1.0367590828725518e-10, -5.18379538330262e-11, -2.591897676185189e-11, -1.29594883048743e-11, -6.479744116969207e-12, -3.239816534715349e-12, -1.6199637797019879e-12, -8.099264011196846e-13, -4.049632417686534e-13, -2.0248170691232616e-13, -1.012410271974916e-13, -5.0620861445838043e-14, -2.5255613545111742e-14, -1.2628841415040932e-14, -6.3164647058292364e-15, -3.2177336075265255e-15, -1.619020555334971e-15, -7.726050069553728e-16, -3.546943482757688e-16, -1.4659829424025819e-16, -1.1817847462597406e-16, -4.922637668062549e-17, -1.4877275202740225e-17, 0.9999999939999997];0.0000000530820318417164;[2.7382665021780143e-7, 1.3691332599707908e-7, 6.845666247677709e-8, 3.422833089958949e-8, 1.7114165347109374e-8, 8.557081638495184e-9, 4.278540904596784e-9, 2.139270107371404e-9, 1.0696350472597038e-9, 5.348186306773466e-10, 2.6740931370843126e-10, 1.3370365679344051e-10, 6.685193889559517e-11, 3.34258579751425e-11, 1.6712817344337896e-11, 8.356962727102029e-12, 4.178590459544939e-12, 2.089624733517094e-12, 1.0448057090803845e-12, 5.226126138742843e-13, 2.6150676557604863e-13, 1.3082735027800134e-13, 6.55762394161962e-14, 3.2813097565995985e-14, 1.6415651609536828e-14, 8.2664036338631e-15, 3.862756239418625e-15, 2.064494807007035e-15, 1.0849032533680006e-15, 5.304752510702818e-16, 2.6179283908183044e-16, 0.9999999939999997];0.0000005476533008796921
5;32;1e-12;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999939999];[-5.681018347843292e-7, -2.840509174459714e-7, -1.420254587221336e-7, -7.101272936064071e-8, -3.550636468010732e-8, -1.775318233994714e-8, -8.876591169920314e-9, -4.438295584933528e-9, -2.2191477924534487e-9, -1.1095738962200672e-9, -5.547869481067053e-10, -2.7739347405168906e-10, -1.3869673702501373e-10, -6.934836851209351e-11, -3.467418425584417e-11, -1.733714763898021e-11, -8.668573819470838e-12, -4.334342420926128e-12, -2.1671712106246836e-12, -1.0835856056550854e-12, -5.417928035227795e-13, -2.708964031567307e-13, -1.35503715522681e-13, -6.769635359427085e-14, -3.390369912290927e-14, -1.69518774954063e-14, -8.475994604515836e-15, -4.293620122244806e-15, -2.091566699474796e-15, -9.907177979597594e-16, -5.515807274420423e-16, 0.9999999999939998];0.000001136203669568658;[9.055408593290685e-6, 4.527704297311476e-6, 2.263852148531132e-6, 1.1319260752715587e-6, 5.659630376323837e-7, 2.8298151848821884e-7, 1.414907592432605e-7, 7.074537862540103e-8, 3.5372689312488274e-8, 1.7686344990902933e-8, 8.843172495398416e-9, 4.421586803633182e-9, 2.2107934018033416e-9, 1.1053965902972143e-9, 5.52698295145318e-10, 2.7634914778320597e-10, 1.3817457389082244e-10, 6.908739807334373e-11, 3.4543699036551063e-11, 1.72722936603058e-11, 8.636146830252193e-12, 4.317851396797499e-12, 2.1589256979635168e-12, 1.0797959072716672e-12, 5.400089753616158e-13, 2.7000448661533773e-13, 1.3500224221094165e-13, 6.750112001996803e-14, 3.375056000975297e-14, 1.687528440354607e-14, 8.437659796899977e-15, 0.9999999999940048];0.000018110817186581374
